GAMA ID,Area,Area th=1,Area th=2,Area th=3,Area th=4,Area th=5,Area th=6,Score 1,Score 2,Score 3,Score 4
610132,177,0,0,0,0,0,0,0,0,0,0
486164,888,0,0,0,0,0,0,0,0,0,0
261522,104,0,0,0,0,0,0,0,0,0,0
463645,152,0,0,0,0,0,0,0,0,0,0
507708,290,0,0,0,0,0,0,0,0,0,0
30500,544,0,0,0,0,0,0,0,0,0,0
186503,171,0,0,0,0,0,0,0,0,0,0
118370,107,0,0,0,0,0,0,0,0,0,0
518800,309,0,0,0,0,0,0,0,0,0,0
84870,173,0,0,0,0,0,0,0,0,0,0
493023,104,0,0,0,0,0,0,0,0,0,0
550625,150,0,0,0,0,0,0,0,0,0,0
47451,304,0,0,0,0,0,0,0,0,0,0
324539,149,0,0,0,0,0,0,0,0,0,0
40490,725,0,0,0,0,0,0,0,0,0,0
341641,147,0,0,0,0,0,0,0,0,0,0
319731,564,0,0,0,0,0,0,0,0,0,0
570366,353,0,0,0,0,0,0,0,0,0,0
136594,226,0,0,0,0,0,0,0,0,0,0
3612923,202,0,0,0,0,0,0,0,0,0,0
569563,647,0,0,0,0,0,0,0,0,0,0
618542,203,0,0,0,0,0,0,0,0,0,0
594074,457,0,0,0,0,0,0,0,0,0,0
342521,108,0,0,0,0,0,0,0,0,0,0
559914,587,0,0,0,0,0,0,0,0,0,0
144778,314,0,0,0,0,0,0,0,0,0,0
123956,760,0,0,0,0,0,0,0,0,0,0
250383,121,0,0,0,0,0,0,0,0,0,0
559104,204,0,0,0,0,0,0,0,0,0,0
323592,161,0,0,0,0,0,0,0,0,0,0
522123,241,0,0,0,0,0,0,0,0,0,0
170837,255,0,0,0,0,0,0,0,0,0,0
386267,674,0,0,0,0,0,0,0,0,0,0
342148,416,0,0,0,0,0,0,0,0,0,0
302922,537,53,0,6,0,0,0,0,0,0,0
347679,112,0,0,0,0,0,0,0,0,0,0
3614105,644,0,0,0,0,0,0,0,0,0,0
252167,121,0,0,0,0,0,0,0,0,0,0
568070,240,0,0,0,0,0,0,0,0,0,0
130211,240,0,0,0,0,0,0,0,0,0,0
202784,353,0,0,0,0,0,0,0,0,0,0
130179,238,0,0,0,0,0,0,0,0,0,0
71431,441,0,0,0,0,0,0,0,0,0,0
593207,181,0,0,0,0,0,0,0,0,0,0
107280,416,0,0,0,0,0,0,0,0,0,0
505255,149,0,0,0,0,0,0,0,0,0,0
227122,382,0,0,0,0,0,0,0,0,0,0
137458,200,0,0,0,0,0,0,0,0,0,0
592097,291,0,0,0,0,0,0,0,0,0,0
179236,356,0,0,0,0,0,0,0,0,0,0
65191,469,0,0,0,0,0,0,0,0,0,0
593678,195,0,0,0,0,0,0,0,0,0,0
343060,167,0,0,0,0,0,0,0,0,0,0
343939,283,0,0,0,0,0,0,0,0,0,0
55962,162,0,0,0,0,0,0,0,0,0,0
508057,196,0,0,0,0,0,0,0,0,0,0
508940,100,0,0,0,0,0,0,0,0,0,0
84107,1710,41,11,0,1,0,0,0.0,0.0018657755499860763,0.0007602339181286549,0.0001299545159194282
106573,147,0,0,0,0,0,0,0,0,0,0
320167,140,0,0,0,0,0,0,0,0,0,0
106616,1268,0,0,0,0,0,0,0,0,0,0
78294,301,0,0,0,0,0,0,0,0,0,0
185454,142,0,0,0,0,0,0,0,0,0,0
47913,517,0,0,0,0,0,0,0,0,0,0
165925,538,0,0,0,0,0,0,0,0,0,0
184490,233,0,0,0,0,0,0,0,0,0,0
9146,161,0,0,0,0,0,0,0,0,0,0
16059,123,0,0,0,0,0,0,0,0,0,0
361963,85,0,0,0,0,0,0,0,0,0,0
272709,163,0,0,0,0,0,0,0,0,0,0
177725,864,0,0,0,0,0,0,0,0,0,0
16143,384,0,0,0,0,0,0,0,0,0,0
485507,394,3,0,0,0,0,0,0,0,0,0
512508,77,0,0,0,0,0,0,0,0,0,0
266512,554,0,0,0,0,0,0,0,0,0,0
342078,291,0,0,0,0,0,0,0,0,0,0
663358,320,0,0,0,0,0,0,0,0,0,0
296885,127,0,0,0,0,0,0,0,0,0,0
486782,1068,0,0,0,0,0,0,0,0,0,0
15661,753,0,0,0,0,0,0,0,0,0,0
3891821,380,0,0,0,0,0,0,0,0,0,0
560159,300,0,0,0,0,0,0,0,0,0,0
545026,68,0,0,0,0,0,0,0,0,0,0
544622,129,0,0,0,0,0,0,0,0,0,0
93205,189,0,0,0,0,0,0,0,0,0,0
460832,437,0,0,0,0,0,0,0,0,0,0
535456,125,0,0,0,0,0,0,0,0,0,0
171525,149,0,0,0,0,0,0,0,0,0,0
512010,180,0,0,0,0,0,0,0,0,0,0
496945,294,0,0,0,0,0,0,0,0,0,0
3885935,250,0,0,0,0,0,0,0,0,0,0
77610,188,0,0,0,0,0,0,0,0,0,0
343995,143,0,0,0,0,0,0,0,0,0,0
371254,281,0,0,0,0,0,0,0,0,0,0
165219,126,0,0,0,0,0,0,0,0,0,0
3867658,470,0,0,0,0,0,0,0,0,0,0
240227,2853,1941,1394,438,212,129,0,0.15352260778128285,0.12578238445746331,0.0980546792849632,0.05465981228336644
527987,313,0,0,0,0,0,0,0,0,0,0
198589,323,0,0,0,0,0,0,0,0,0,0
569111,505,0,0,0,0,0,0,0,0,0,0
619153,346,0,0,0,0,0,0,0,0,0,0
196925,386,0,0,0,0,0,0,0,0,0,0
509013,327,0,0,0,0,0,0,0,0,0,0
568383,173,397,0,0,0,0,0,0,0,0,0
320765,276,0,0,0,0,0,0,0,0,0,0
203765,339,0,0,0,0,0,0,0,0,0,0
92990,327,0,0,0,0,0,0,0,0,0,0
511751,109,0,0,0,0,0,0,0,0,0,0
535867,212,0,0,0,0,0,0,0,0,0,0
65500,222,0,0,0,0,0,0,0,0,0,0
3882671,908,0,0,0,0,0,0,0,0,0,0
262899,198,0,0,0,0,0,0,0,0,0,0
23597,302,0,0,0,0,0,0,0,0,0,0
592589,298,0,0,0,0,0,0,0,0,0,0
320560,50,0,0,0,0,0,0,0,0,0,0
251725,411,0,0,0,0,0,0,0,0,0,0
165547,279,0,0,0,0,0,0,0,0,0,0
272248,314,0,0,0,0,0,0,0,0,0,0
138711,108,0,0,0,0,0,0,0,0,0,0
49789,318,0,0,0,0,0,0,0,0,0,0
145161,470,0,0,0,0,0,0,0,0,0,0
62322,266,0,0,0,0,0,0,0,0,0,0
53934,208,0,0,0,0,0,0,0,0,0,0
250793,227,0,0,0,0,0,0,0,0,0,0
7916,373,0,0,0,0,0,0,0,0,0,0
536355,1098,0,0,0,0,0,0,0,0,0,0
237835,186,0,0,0,0,0,0,0,0,0,0
15162,837,42,103,0,7,14,0,0.0,0.019684815383740114,0.01816009557945042,0.006504712597902562
218733,235,0,0,0,0,0,0,0,0,0,0
567681,697,0,0,0,0,0,0,0,0,0,0
387819,196,0,0,0,0,0,0,0,0,0,0
288681,192,0,0,0,0,0,0,0,0,0,0
106926,63,0,0,0,0,0,0,0,0,0,0
543855,473,0,0,0,0,0,0,0,0,0,0
143841,312,0,0,0,0,0,0,0,0,0,0
250027,120,0,0,0,0,0,0,0,0,0,0
77953,90,0,0,0,0,0,0,0,0,0,0
165955,383,0,0,0,0,0,0,0,0,0,0
460397,129,0,0,0,0,0,0,0,0,0,0
238318,184,0,0,0,0,0,0,0,0,0,0
107222,113,0,0,0,0,0,0,0,0,0,0
177547,324,0,0,0,0,0,0,0,0,0,0
584093,1999,1596,462,80,0,0,0,0.0400200100050025,0.06574715929393268,0.02911455727863932,0.006670001667500417
63641,167,0,0,0,0,0,0,0,0,0,0
3878902,195,0,0,0,0,0,0,0,0,0,0
3909401,437,0,0,0,0,0,0,0,0,0,0
70491,114,0,0,0,0,0,0,0,0,0,0
543656,136,0,0,0,0,0,0,0,0,0,0
178244,368,0,0,0,0,0,0,0,0,0,0
272520,356,0,0,0,0,0,0,0,0,0,0
600679,296,0,0,0,0,0,0,0,0,0,0
39589,220,0,0,0,0,0,0,0,0,0,0
47180,132,0,0,0,0,0,0,0,0,0,0
251643,92,0,0,0,0,0,0,0,0,0,0
177007,174,0,0,0,0,0,0,0,0,0,0
78530,1403,0,0,0,0,0,0,0,0,0,0
599443,138,0,0,0,0,0,0,0,0,0,0
62606,77,0,0,0,0,0,0,0,0,0,0
71296,333,0,0,0,0,0,0,0,0,0,0
136527,511,0,0,0,0,0,0,0,0,0,0
79784,278,0,0,0,0,0,0,0,0,0,0
381208,133,0,0,0,0,0,0,0,0,0,0
386264,669,0,0,0,0,0,0,0,0,0,0
585123,258,0,0,0,0,0,0,0,0,0,0
107650,1787,137,317,0,0,0,0,0.0,0.020545207450635542,0.01773922775601567,0.0
7755,466,0,0,0,0,0,0,0,0,0,0
125405,244,0,0,0,0,0,0,0,0,0,0
172046,237,0,0,0,0,0,0,0,0,0,0
610850,340,0,0,0,0,0,0,0,0,0,0
70746,550,0,0,0,0,0,0,0,0,0,0
251467,77,0,0,0,0,0,0,0,0,0,0
204908,176,0,0,0,0,0,0,0,0,0,0
568003,2707,0,0,0,0,0,0,0,0,0,0
228872,218,0,0,0,0,0,0,0,0,0,0
179359,426,0,0,0,0,0,0,0,0,0,0
536401,739,0,0,0,0,0,0,0,0,0,0
620034,1669,0,0,0,0,0,0,0,0,0,0
93271,140,0,0,0,0,0,0,0,0,0,0
535364,139,0,0,0,0,0,0,0,0,0,0
70337,178,0,0,0,0,0,0,0,0,0,0
30272,210,0,0,0,0,0,0,0,0,0,0
621988,3313,568,112,0,1,0,0,0.0,0.011441220013510988,0.00344099003923936,6.70758292249388e-05
214801,185,0,0,0,0,0,0,0,0,0,0
143582,405,0,0,0,0,0,0,0,0,0,0
272440,266,0,0,0,0,0,0,0,0,0,0
585042,304,0,0,0,0,0,0,0,0,0,0
396800,300,0,0,0,0,0,0,0,0,0,0
383083,287,0,0,0,0,0,0,0,0,0,0
551653,240,0,0,0,0,0,0,0,0,0,0
511640,478,0,0,0,0,0,0,0,0,0,0
97915,1075,0,0,0,0,0,0,0,0,0,0
599905,247,0,0,0,0,0,0,0,0,0,0
319385,525,0,0,0,0,0,0,0,0,0,0
387084,724,0,0,0,0,0,0,0,0,0,0
493832,2589,38,5,0,34,0,0,0.0,0.0033842814839338594,0.0028196214754731557,0.0029183296854212266
261721,261,0,0,0,0,0,0,0,0,0,0
227940,175,0,0,0,0,0,0,0,0,0,0
418083,814,0,0,0,0,0,0,0,0,0,0
99657,167,0,0,0,0,0,0,0,0,0,0
64197,44,0,0,0,0,0,0,0,0,0,0
91926,990,0,0,0,0,0,0,0,0,0,0
3903667,228,0,0,0,0,0,0,0,0,0,0
324360,729,0,0,0,0,0,0,0,0,0,0
49729,861,0,0,0,0,0,0,0,0,0,0
323855,2829,2056,1280,180,14,4,0,0.06362672322375397,0.08806746452557693,0.05613290915517851,0.012096932563528534
98321,217,0,0,0,0,0,0,0,0,0,0
341573,406,0,0,0,0,0,0,0,0,0,0
40744,218,0,0,0,0,0,0,0,0,0,0
486772,438,0,0,0,0,0,0,0,0,0,0
512144,124,0,0,0,0,0,0,0,0,0,0
70844,384,0,0,0,0,0,0,0,0,0,0
517975,649,292,121,71,0,23,0,0.10939907550077041,0.06324748697630053,0.04391371340523883,0.0280773840095874
485177,150,0,0,0,0,0,0,0,0,0,0
123516,113,0,0,0,0,0,0,0,0,0,0
71062,204,0,0,0,0,0,0,0,0,0,0
91881,84,0,0,0,0,0,0,0,0,0,0
202855,234,0,0,0,0,0,0,0,0,0,0
47731,234,0,0,0,0,0,0,0,0,0,0
463651,135,0,0,0,0,0,0,0,0,0,0
14770,278,0,0,0,0,0,0,0,0,0,0
16415,117,0,0,0,0,0,0,0,0,0,0
62617,79,0,0,0,0,0,0,0,0,0,0
99850,467,0,0,0,0,0,0,0,0,0,0
227902,160,0,0,0,0,0,0,0,0,0,0
99820,462,0,0,0,0,0,0,0,0,0,0
7554,800,0,0,0,0,0,0,0,0,0,0
491617,62,0,0,0,0,0,0,0,0,0,0
537129,394,0,0,0,0,0,0,0,0,0,0
512636,203,0,0,0,0,0,0,0,0,0,0
512544,480,0,0,0,0,0,0,0,0,0,0
16112,65,0,0,0,0,0,0,0,0,0,0
402853,512,0,0,0,0,0,0,0,0,0,0
376546,740,0,0,0,0,0,0,0,0,0,0
324716,112,0,0,0,0,0,0,0,0,0,0
70025,884,0,0,0,0,0,0,0,0,0,0
569018,184,0,0,0,0,0,0,0,0,0,0
321322,113,0,0,0,0,0,0,0,0,0,0
382599,264,0,0,0,0,0,0,0,0,0,0
593186,209,0,0,0,0,0,0,0,0,0,0
138139,347,0,0,0,0,0,0,0,0,0,0
92808,110,0,0,0,0,0,0,0,0,0,0
266503,741,0,0,0,0,0,0,0,0,0,0
196262,172,0,0,0,0,0,0,0,0,0,0
418740,351,0,0,0,0,0,0,0,0,0,0
419629,152,0,0,0,0,0,0,0,0,0,0
290397,162,0,0,0,0,0,0,0,0,0,0
278097,164,0,0,0,0,0,0,0,0,0,0
226964,212,0,0,0,0,0,0,0,0,0,0
484804,102,0,0,0,0,0,0,0,0,0,0
341932,3414,3409,2039,577,76,79,16,0.1690099589923843,0.13966301224649202,0.09671939074399531,0.041105252880296816
84619,145,0,0,0,0,0,0,0,0,0,0
363679,101,0,0,0,0,0,0,0,0,0,0
170939,193,0,0,0,0,0,0,0,0,0,0
15980,290,0,0,0,0,0,0,0,0,0,0
220587,172,0,0,0,0,0,0,0,0,0,0
64625,114,0,0,0,0,0,0,0,0,0,0
575382,162,0,0,0,0,0,0,0,0,0,0
343383,258,0,0,0,0,0,0,0,0,0,0
251350,1075,0,0,0,0,0,0,0,0,0,0
362273,294,0,0,0,0,0,0,0,0,0,0
77332,91,0,0,0,0,0,0,0,0,0,0
569855,149,0,0,0,0,0,0,0,0,0,0
574968,613,0,0,0,0,0,0,0,0,0,0
62761,104,0,0,0,0,0,0,0,0,0,0
619569,193,0,0,0,0,0,0,0,0,0,0
595047,150,0,0,0,0,0,0,0,0,0,0
273687,142,0,0,0,0,0,0,0,0,0,0
402842,79,0,0,0,0,0,0,0,0,0,0
184578,204,0,0,0,0,0,0,0,0,0,0
618646,104,0,0,0,0,0,0,0,0,0,0
299081,181,0,0,0,0,0,0,0,0,0,0
14978,434,0,0,0,0,0,0,0,0,0,0
367270,141,0,0,0,0,0,0,0,0,0,0
381328,149,0,0,0,0,0,0,0,0,0,0
62840,399,0,0,0,0,0,0,0,0,0,0
98875,293,0,0,0,0,0,0,0,0,0,0
107848,186,0,0,0,0,0,0,0,0,0,0
99698,292,0,0,0,0,0,0,0,0,0,0
584958,278,0,0,0,0,0,0,0,0,0,0
278075,152,0,0,0,0,0,0,0,0,0,0
48739,125,0,0,0,0,0,0,0,0,0,0
584983,294,0,0,0,0,0,0,0,0,0,0
598860,96,0,0,0,0,0,0,0,0,0,0
509379,306,0,0,0,0,0,0,0,0,0,0
372193,472,0,0,0,0,0,0,0,0,0,0
402361,369,0,0,0,0,0,0,0,0,0,0
618103,174,0,0,0,0,0,0,0,0,0,0
47259,1058,81,423,1,0,0,0,0.000945179584120983,0.041857953011072105,0.04012287334593573,0.0001575299306868305
93845,179,0,0,0,0,0,0,0,0,0,0
3890565,234,0,0,0,0,0,0,0,0,0,0
622496,166,0,0,0,0,0,0,0,0,0,0
618869,1262,0,0,0,0,0,0,0,0,0,0
298765,308,0,0,0,0,0,0,0,0,0,0
261213,134,0,0,0,0,0,0,0,0,0,0
301512,175,0,0,0,0,0,0,0,0,0,0
361620,89,0,0,0,0,0,0,0,0,0,0
227312,5298,1,0,6,0,0,0,0,0,0,0
144615,193,0,0,0,0,0,0,0,0,0,0
117488,290,0,0,0,0,0,0,0,0,0,0
137198,225,0,0,0,0,0,0,0,0,0,0
251497,96,0,0,0,0,0,0,0,0,0,0
341803,85,0,0,0,0,0,0,0,0,0,0
548999,727,50,44,0,7,0,0,0.0,0.010873125040937971,0.00797799174690509,0.0021396912731163073
516812,3269,2182,463,43,3,0,0,0.013153869684918936,0.0473277105274658,0.016319975527684306,0.0023962475782604263
171002,826,0,0,0,0,0,0,0,0,0,0
592105,845,0,0,0,0,0,0,0,0,0,0
417411,751,0,0,0,0,0,0,0,0,0,0
130092,181,0,0,0,0,0,0,0,0,0,0
228544,74,0,0,0,0,0,0,0,0,0,0
288634,794,0,0,0,0,0,0,0,0,0,0
342013,204,9,0,0,0,0,0,0,0,0,0
78144,292,0,0,0,0,0,0,0,0,0,0
69450,213,0,0,0,0,0,0,0,0,0,0
287762,131,0,0,0,0,0,0,0,0,0,0
585045,137,0,0,0,0,0,0,0,0,0,0
527708,178,0,0,0,0,0,0,0,0,0,0
342469,170,0,0,0,0,0,0,0,0,0,0
341792,315,0,0,0,0,0,0,0,0,0,0
53954,181,0,0,0,0,0,0,0,0,0,0
518970,193,0,0,0,0,0,0,0,0,0,0
39966,276,0,0,0,0,0,0,0,0,0,0
83823,788,0,16,0,0,5,0,0.0,0.003444525018129079,0.003616751269035533,0.0017625493513818387
77567,147,0,0,0,0,0,0,0,0,0,0
47760,121,0,0,0,0,0,0,0,0,0,0
512929,137,0,0,0,0,0,0,0,0,0,0
15481,2259,0,0,0,0,0,0,0,0,0,0
301600,422,0,0,0,0,0,0,0,0,0,0
3888838,2729,0,0,0,0,0,0,0,0,0,0
485498,4041,0,0,0,0,0,0,0,0,0,0
618614,115,0,0,0,0,0,0,0,0,0,0
31525,764,0,0,0,0,0,0,0,0,0,0
567996,154,0,0,0,0,0,0,0,0,0,0
460475,182,0,0,0,0,0,0,0,0,0,0
418375,203,0,0,0,0,0,0,0,0,0,0
568226,255,0,0,0,0,0,0,0,0,0,0
512524,1489,0,0,0,0,0,0,0,0,0,0
574040,269,0,0,0,0,0,0,0,0,0,0
172849,207,0,0,0,0,0,0,0,0,0,0
92648,118,0,0,0,0,0,0,0,0,0,0
559893,657,0,0,0,0,0,0,0,0,0,0
239969,114,0,0,0,0,0,0,0,0,0,0
184282,167,0,0,0,0,0,0,0,0,0,0
6965,516,0,0,0,0,0,0,0,0,0,0
227153,250,0,0,0,0,0,0,0,0,0,0
172255,197,0,0,0,0,0,0,0,0,0,0
592344,406,0,0,0,0,0,0,0,0,0,0
609772,182,0,0,0,0,0,0,0,0,0,0
376455,251,0,0,0,0,0,0,0,0,0,0
320382,168,0,0,0,0,0,0,0,0,0,0
504492,98,0,0,0,0,0,0,0,0,0,0
319753,226,0,0,0,0,0,0,0,0,0,0
17189,359,0,0,0,0,0,0,0,0,0,0
362862,318,0,0,0,0,0,0,0,0,0,0
611220,5944,5671,2872,1336,359,172,0,0.22476446837146702,0.1419518682304685,0.10134589502018843,0.05892029310602662
386983,184,0,0,0,0,0,0,0,0,0,0
3912936,118,0,0,0,0,0,0,0,0,0,0
265179,349,0,0,0,0,0,0,0,0,0,0
49338,215,0,0,0,0,0,0,0,0,0,0
98420,122,0,0,0,0,0,0,0,0,0,0
198776,924,0,0,0,0,0,0,0,0,0,0
7487,214,0,0,0,0,0,0,0,0,0,0
3869834,295,0,0,0,0,0,0,0,0,0,0
98348,520,0,0,0,0,0,0,0,0,0,0
70429,141,0,0,0,0,0,0,0,0,0,0
609911,141,0,0,0,0,0,0,0,0,0,0
298226,125,0,0,0,0,0,0,0,0,0,0
16507,1591,0,0,0,0,0,0,0,0,0,0
273414,212,0,0,0,0,0,0,0,0,0,0
123523,576,0,0,0,0,0,0,0,0,0,0
219931,217,0,0,0,0,0,0,0,0,0,0
618539,336,0,0,0,0,0,0,0,0,0,0
297481,181,0,0,0,0,0,0,0,0,0,0
64588,154,0,0,0,0,0,0,0,0,0,0
99038,433,0,0,0,0,0,0,0,0,0,0
610422,192,0,0,0,0,0,0,0,0,0,0
560976,338,0,0,0,0,0,0,0,0,0,0
301645,344,0,0,0,0,0,0,0,0,0,0
568246,132,0,0,0,0,0,0,0,0,0,0
215987,126,0,0,0,0,0,0,0,0,0,0
54519,358,0,0,0,0,0,0,0,0,0,0
551596,198,0,0,0,0,0,0,0,0,0,0
569561,123,0,0,0,0,0,0,0,0,0,0
367237,830,310,176,0,0,3,0,0.0,0.038841078600114744,0.02210843373493976,0.001004016064257028
216158,420,0,0,0,0,0,0,0,0,0,0
92822,452,0,0,0,0,0,0,0,0,0,0
486409,213,0,0,0,0,0,0,0,0,0,0
3552633,272,0,0,0,0,0,0,0,0,0,0
267145,94,0,0,0,0,0,0,0,0,0,0
278736,288,0,0,0,0,0,0,0,0,0,0
508469,227,0,0,0,0,0,0,0,0,0,0
265775,172,0,0,0,0,0,0,0,0,0,0
31529,246,0,0,0,0,0,0,0,0,0,0
9280,138,0,0,0,0,0,0,0,0,0,0
622482,221,0,0,0,0,0,0,0,0,0,0
70276,1100,658,296,17,0,0,0,0.015454545454545455,0.05632034632034632,0.029227272727272727,0.002575757575757576
64068,120,0,0,0,0,0,0,0,0,0,0
227195,78,0,0,0,0,0,0,0,0,0,0
136643,81,0,0,0,0,0,0,0,0,0,0
568075,702,0,0,0,0,0,0,0,0,0,0
78633,105,0,0,0,0,0,0,0,0,0,0
609242,114,0,0,0,0,0,0,0,0,0,0
170952,437,0,0,0,0,0,0,0,0,0,0
54322,419,0,0,0,0,0,0,0,0,0,0
320850,260,0,0,0,0,0,0,0,0,0,0
599265,686,0,0,0,0,0,0,0,0,0,0
215988,105,0,0,0,0,0,0,0,0,0,0
544212,206,0,0,0,0,0,0,0,0,0,0
324454,171,0,0,0,0,0,0,0,0,0,0
544656,84,0,0,0,0,0,0,0,0,0,0
593909,203,0,0,0,0,0,0,0,0,0,0
84461,261,0,0,0,0,0,0,0,0,0,0
324970,320,0,0,0,0,0,0,0,0,0,0
203478,123,0,0,0,0,0,0,0,0,0,0
98214,132,0,0,0,0,0,0,0,0,0,0
221103,222,0,0,0,0,0,0,0,0,0,0
583881,198,0,0,0,0,0,0,0,0,0,0
136233,277,0,0,0,0,0,0,0,0,0,0
561887,461,0,0,0,0,0,0,0,0,0,0
417558,404,0,0,0,0,0,0,0,0,0,0
610264,158,0,0,0,0,0,0,0,0,0,0
55098,682,0,0,0,0,0,0,0,0,0,0
570231,158,0,0,0,0,0,0,0,0,0,0
568813,198,0,0,0,0,0,0,0,0,0,0
31166,319,0,0,0,0,0,0,0,0,0,0
583803,431,0,0,0,0,0,0,0,0,0,0
107451,66,0,0,0,0,1,0,0,0,0,0
170825,98,0,0,0,0,0,0,0,0,0,0
463627,142,0,0,0,0,0,0,0,0,0,0
262895,606,0,0,0,0,0,0,0,0,0,0
592981,156,0,0,0,0,0,0,0,0,0,0
618311,985,219,0,0,0,0,0,0,0,0,0
272587,99,0,0,0,0,0,0,0,0,0,0
509468,471,0,0,0,0,0,0,0,0,0,0
536229,201,0,0,0,0,0,0,0,0,0,0
361654,87,0,0,0,0,0,0,0,0,0,0
30671,172,0,0,0,0,0,0,0,0,0,0
296636,308,0,0,0,0,0,0,0,0,0,0
63049,123,0,0,0,0,0,0,0,0,0,0
343364,111,0,0,0,0,0,0,0,0,0,0
568233,268,0,0,0,0,0,0,0,0,0,0
7524,250,0,0,0,0,0,0,0,0,0,0
23187,512,0,0,0,0,0,0,0,0,0,0
184720,264,0,0,0,0,0,0,0,0,0,0
70063,136,0,0,0,0,0,0,0,0,0,0
92589,77,0,0,0,0,0,0,0,0,0,0
78008,181,0,0,0,0,0,0,0,0,0,0
594515,108,0,0,0,0,0,0,0,0,0,0
62513,121,0,0,0,0,0,0,0,0,0,0
266665,127,0,0,0,0,0,0,0,0,0,0
618508,177,0,0,0,0,0,0,0,0,0,0
178390,295,0,0,0,0,0,0,0,0,0,0
297938,102,0,0,0,0,0,0,0,0,0,0
342702,364,0,0,0,0,0,0,0,0,0,0
568530,258,0,0,0,0,0,0,0,0,0,0
70322,490,0,0,0,0,0,0,0,0,0,0
278999,249,0,0,0,0,0,0,0,0,0,0
273054,209,0,0,0,0,0,0,0,0,0,0
48188,551,0,0,0,0,0,0,0,0,0,0
512015,91,0,0,0,0,0,0,0,0,0,0
16334,195,0,0,0,0,0,0,0,0,0,0
227871,305,0,0,0,0,0,0,0,0,0,0
64547,141,0,0,0,0,0,0,0,0,0,0
230352,156,0,0,0,0,0,0,0,0,0,0
62771,99,0,0,0,0,0,0,0,0,0,0
496995,83,0,0,0,0,0,0,0,0,0,0
69840,463,0,0,0,0,0,0,0,0,0,0
422347,1360,0,0,0,0,0,0,0,0,0,0
15710,338,0,0,0,0,0,0,0,0,0,0
491595,759,0,0,0,0,0,0,0,0,0,0
584491,121,0,0,0,0,0,0,0,0,0,0
288721,104,0,0,0,0,0,0,0,0,0,0
484982,124,0,0,0,0,0,0,0,0,0,0
296792,164,0,0,0,0,0,0,0,0,0,0
252086,213,0,0,0,0,0,0,0,0,0,0
165607,168,0,0,0,0,0,0,0,0,0,0
418452,80,0,0,0,0,0,0,0,0,0,0
124846,187,0,0,0,0,0,0,0,0,0,0
381500,257,0,0,0,0,0,0,0,0,0,0
183923,644,0,0,0,0,0,0,0,0,0,0
545786,148,0,0,0,0,0,0,0,0,0,0
136707,118,0,0,0,0,0,0,0,0,0,0
543870,267,0,0,0,0,0,0,0,0,0,0
599280,290,0,0,0,0,0,0,0,0,0,0
16559,325,0,0,0,0,0,0,0,0,0,0
62752,124,0,0,0,0,0,0,0,0,0,0
215944,248,0,0,0,0,0,0,0,0,0,0
237809,100,0,0,0,0,0,0,0,0,0,0
165896,377,0,0,0,0,0,0,0,0,0,0
132109,164,0,0,0,0,0,0,0,0,0,0
124309,394,0,0,0,0,0,0,0,0,0,0
537365,774,0,0,0,0,0,0,0,0,0,0
521995,206,0,0,0,0,0,0,0,0,0,0
3913987,4738,134,84,42,2,6,0,0.008864499788940482,0.004683511226356308,0.003503588011819333,0.0019229867267013742
347964,353,0,0,0,0,0,0,0,0,0,0
261610,211,0,0,0,0,0,0,0,0,0,0
509667,95,0,0,0,0,0,0,0,0,0,0
172126,332,0,0,0,0,0,0,0,0,0,0
518623,198,0,0,0,0,0,0,0,0,0,0
320420,414,0,0,0,0,0,0,0,0,0,0
105984,1034,37,0,0,0,0,0,0,0,0,0
383214,123,0,0,0,0,0,0,0,0,0,0
239190,767,0,0,0,0,0,0,0,0,0,0
227278,791,0,0,0,0,0,0,0,0,0,0
509521,308,0,0,0,0,0,0,0,0,0,0
593762,135,0,0,0,0,0,0,0,0,0,0
144369,361,0,0,0,0,0,0,0,0,0,0
172732,184,0,0,0,0,0,0,0,0,0,0
56103,405,0,0,0,0,0,0,0,0,0,0
48107,204,0,0,0,0,0,0,0,0,0,0
166032,357,0,0,0,0,0,0,0,0,0,0
585121,602,0,0,0,0,0,0,0,0,0,0
78121,219,0,0,0,0,0,0,0,0,0,0
238324,78,0,0,0,0,0,0,0,0,0,0
545811,117,0,0,0,0,0,0,0,0,0,0
362120,140,0,0,0,0,0,0,0,0,0,0
574740,363,0,0,0,0,0,0,0,0,0,0
544709,248,0,0,0,0,0,0,0,0,0,0
262024,184,0,0,0,0,0,0,0,0,0,0
423731,256,0,0,0,0,0,0,0,0,0,0
177334,248,0,0,0,0,0,0,0,0,0,0
345711,418,0,0,0,0,0,0,0,0,0,0
118943,140,0,0,0,0,0,0,0,0,0,0
251882,89,0,0,0,0,0,0,0,0,0,0
419383,99,0,0,0,0,0,0,0,0,0,0
238499,809,0,0,0,0,0,0,0,0,0,0
365335,744,0,0,0,0,0,0,0,0,0,0
301579,251,0,0,0,0,0,0,0,0,0,0
278892,148,0,0,0,0,0,0,0,0,0,0
70016,278,0,0,0,0,0,0,0,0,0,0
77548,267,0,0,0,0,0,0,0,0,0,0
618718,164,0,0,0,0,0,0,0,0,0,0
690105,96,0,0,0,0,0,0,0,0,0,0
559757,157,0,0,0,0,0,0,0,0,0,0
371503,155,0,0,0,0,0,0,0,0,0,0
62168,166,0,0,0,0,0,0,0,0,0,0
560180,256,0,0,0,0,0,0,0,0,0,0
