,TN U-Net,FP U-Net,FN U-Net,TP U-Net,TN Sky,FP Sky,FN Sky,TP Sky
2425,15625.0,25.0,376.0,358.0,15650.0,0.0,734.0,0.0
2426,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2427,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2428,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2429,16344.0,40.0,0.0,0.0,16384.0,0.0,0.0,0.0
2430,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2431,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2432,16379.0,5.0,0.0,0.0,16384.0,0.0,0.0,0.0
2433,16324.0,0.0,60.0,0.0,16324.0,0.0,60.0,0.0
2434,15826.0,0.0,558.0,0.0,15826.0,0.0,558.0,0.0
2435,16244.0,130.0,10.0,0.0,16374.0,0.0,10.0,0.0
2436,16236.0,0.0,148.0,0.0,16236.0,0.0,148.0,0.0
2437,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2438,15402.0,0.0,982.0,0.0,15402.0,0.0,982.0,0.0
2439,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2440,16182.0,202.0,0.0,0.0,16384.0,0.0,0.0,0.0
2441,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2442,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2443,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2444,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2445,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2446,15499.0,0.0,885.0,0.0,15499.0,0.0,885.0,0.0
2447,15700.0,14.0,430.0,240.0,15714.0,0.0,670.0,0.0
2448,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2449,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2450,15988.0,268.0,38.0,90.0,16256.0,0.0,128.0,0.0
2451,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2452,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2453,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2454,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2455,16322.0,62.0,0.0,0.0,16384.0,0.0,0.0,0.0
2456,15745.0,639.0,0.0,0.0,16384.0,0.0,0.0,0.0
2457,15060.0,168.0,633.0,523.0,15228.0,0.0,1156.0,0.0
2458,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2459,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2460,14931.0,940.0,105.0,408.0,15871.0,0.0,513.0,0.0
2461,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2462,14878.0,145.0,1036.0,325.0,15023.0,0.0,1361.0,0.0
2463,16201.0,183.0,0.0,0.0,16384.0,0.0,0.0,0.0
2464,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2465,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2466,16371.0,13.0,0.0,0.0,16384.0,0.0,0.0,0.0
2467,15866.0,61.0,308.0,149.0,15927.0,0.0,457.0,0.0
2468,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2469,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2470,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2471,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2472,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2473,16122.0,262.0,0.0,0.0,16384.0,0.0,0.0,0.0
2474,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2475,16365.0,19.0,0.0,0.0,16384.0,0.0,0.0,0.0
2476,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2477,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2478,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2479,14952.0,0.0,1420.0,12.0,14952.0,0.0,1432.0,0.0
2480,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2481,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2482,16010.0,0.0,365.0,9.0,16010.0,0.0,374.0,0.0
2483,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2484,15348.0,50.0,456.0,530.0,15398.0,0.0,986.0,0.0
2485,16383.0,1.0,0.0,0.0,16384.0,0.0,0.0,0.0
2486,13949.0,72.0,1378.0,985.0,14021.0,0.0,2363.0,0.0
2487,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2488,14945.0,19.0,699.0,721.0,14964.0,0.0,1420.0,0.0
2489,16048.0,0.0,336.0,0.0,16048.0,0.0,336.0,0.0
2490,16246.0,138.0,0.0,0.0,16384.0,0.0,0.0,0.0
2491,16135.0,249.0,0.0,0.0,16384.0,0.0,0.0,0.0
2492,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2493,12959.0,0.0,2336.0,1089.0,12959.0,0.0,3425.0,0.0
2494,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2495,16125.0,0.0,259.0,0.0,16125.0,0.0,259.0,0.0
2496,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2497,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2498,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2499,15302.0,17.0,430.0,635.0,15319.0,0.0,1065.0,0.0
2500,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2501,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2502,16301.0,83.0,0.0,0.0,16384.0,0.0,0.0,0.0
2503,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2504,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2505,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2506,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2507,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2508,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2509,16081.0,0.0,291.0,12.0,16081.0,0.0,303.0,0.0
2510,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2511,15370.0,14.0,545.0,455.0,15384.0,0.0,1000.0,0.0
2512,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2513,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2514,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2515,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2516,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2517,14468.0,851.0,841.0,224.0,15319.0,0.0,1065.0,0.0
2518,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2519,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2520,16367.0,0.0,17.0,0.0,16367.0,0.0,17.0,0.0
2521,16103.0,281.0,0.0,0.0,16384.0,0.0,0.0,0.0
2522,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2523,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2524,15079.0,90.0,263.0,952.0,15169.0,0.0,1215.0,0.0
2525,15013.0,188.0,750.0,433.0,15201.0,0.0,1183.0,0.0
2526,16325.0,59.0,0.0,0.0,16384.0,0.0,0.0,0.0
2527,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2528,14882.0,396.0,175.0,931.0,15278.0,0.0,1106.0,0.0
2529,16320.0,0.0,64.0,0.0,16320.0,0.0,64.0,0.0
2530,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2531,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2532,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2533,16027.0,0.0,357.0,0.0,16027.0,0.0,357.0,0.0
2534,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2535,15703.0,0.0,681.0,0.0,15703.0,0.0,681.0,0.0
2536,15971.0,13.0,382.0,18.0,15984.0,0.0,400.0,0.0
2537,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2538,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2539,15837.0,4.0,543.0,0.0,15841.0,0.0,543.0,0.0
2540,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2541,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2542,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2543,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2544,16379.0,5.0,0.0,0.0,16384.0,0.0,0.0,0.0
2545,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2546,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2547,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2548,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2549,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2550,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2551,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2552,16383.0,1.0,0.0,0.0,16384.0,0.0,0.0,0.0
2553,15137.0,22.0,720.0,505.0,15159.0,0.0,1225.0,0.0
2554,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2555,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2556,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2557,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2558,16091.0,293.0,0.0,0.0,16384.0,0.0,0.0,0.0
2559,15804.0,0.0,580.0,0.0,15804.0,0.0,580.0,0.0
2560,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2561,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2562,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2563,16207.0,177.0,0.0,0.0,16384.0,0.0,0.0,0.0
2564,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2565,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2566,15957.0,55.0,332.0,40.0,16012.0,0.0,372.0,0.0
2567,13281.0,239.0,1530.0,1334.0,13520.0,0.0,2864.0,0.0
2568,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2569,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2570,16331.0,53.0,0.0,0.0,16384.0,0.0,0.0,0.0
2571,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2572,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2573,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2574,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2575,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2576,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2577,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2578,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2579,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2580,15384.0,87.0,247.0,666.0,15471.0,0.0,913.0,0.0
2581,15764.0,620.0,0.0,0.0,16384.0,0.0,0.0,0.0
2582,14352.0,55.0,1350.0,627.0,14407.0,0.0,1977.0,0.0
2583,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2584,13929.0,17.0,1727.0,711.0,13946.0,0.0,2438.0,0.0
2585,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2586,15292.0,105.0,296.0,691.0,15397.0,0.0,987.0,0.0
2587,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2588,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2589,16355.0,0.0,29.0,0.0,16355.0,0.0,29.0,0.0
2590,14156.0,51.0,1542.0,635.0,14207.0,0.0,2177.0,0.0
2591,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2592,16048.0,277.0,59.0,0.0,16325.0,0.0,59.0,0.0
2593,15429.0,49.0,658.0,248.0,15478.0,0.0,906.0,0.0
2594,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2595,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2596,15202.0,345.0,231.0,606.0,15547.0,0.0,837.0,0.0
2597,16005.0,215.0,7.0,157.0,16220.0,0.0,164.0,0.0
2598,14495.0,1463.0,30.0,396.0,15958.0,0.0,426.0,0.0
2599,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2600,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2601,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2602,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2603,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2604,14445.0,268.0,652.0,1019.0,14713.0,0.0,1671.0,0.0
2605,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2606,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2607,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2608,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2609,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2610,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2611,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2612,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2613,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2614,15270.0,229.0,146.0,739.0,15499.0,0.0,885.0,0.0
2615,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2616,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2617,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2618,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2619,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2620,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2621,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2622,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2623,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2624,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2625,16102.0,282.0,0.0,0.0,16384.0,0.0,0.0,0.0
2626,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2627,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2628,15950.0,0.0,417.0,17.0,15950.0,0.0,434.0,0.0
2629,15520.0,146.0,207.0,511.0,15666.0,0.0,718.0,0.0
2630,15919.0,0.0,465.0,0.0,15919.0,0.0,465.0,0.0
2631,12814.0,17.0,3110.0,443.0,12831.0,0.0,3553.0,0.0
2632,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2633,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2634,16365.0,11.0,8.0,0.0,16376.0,0.0,8.0,0.0
2635,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2636,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2637,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2638,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2639,16076.0,308.0,0.0,0.0,16384.0,0.0,0.0,0.0
2640,13098.0,63.0,2898.0,325.0,13161.0,0.0,3223.0,0.0
2641,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2642,16116.0,0.0,268.0,0.0,16116.0,0.0,268.0,0.0
2643,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2644,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2645,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2646,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2647,16070.0,0.0,314.0,0.0,16070.0,0.0,314.0,0.0
2648,15654.0,0.0,730.0,0.0,15654.0,0.0,730.0,0.0
2649,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2650,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2651,15263.0,10.0,759.0,352.0,15273.0,0.0,1111.0,0.0
2652,14779.0,794.0,701.0,110.0,15573.0,0.0,811.0,0.0
2653,15457.0,73.0,269.0,585.0,15530.0,0.0,854.0,0.0
2654,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2655,15721.0,216.0,141.0,306.0,15937.0,0.0,447.0,0.0
2656,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2657,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2658,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2659,16320.0,0.0,64.0,0.0,16320.0,0.0,64.0,0.0
2660,14317.0,1414.0,53.0,600.0,15731.0,0.0,653.0,0.0
2661,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2662,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2663,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2664,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2665,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2666,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2667,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2668,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2669,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2670,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2671,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2672,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2673,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2674,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2675,16372.0,0.0,12.0,0.0,16372.0,0.0,12.0,0.0
2676,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2677,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2678,15721.0,663.0,0.0,0.0,16384.0,0.0,0.0,0.0
2679,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2680,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2681,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2682,15614.0,3.0,543.0,224.0,15617.0,0.0,767.0,0.0
2683,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2684,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2685,14033.0,306.0,1142.0,903.0,14339.0,0.0,2045.0,0.0
2686,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2687,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2688,16047.0,337.0,0.0,0.0,16384.0,0.0,0.0,0.0
2689,16382.0,2.0,0.0,0.0,16384.0,0.0,0.0,0.0
2690,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2691,14979.0,0.0,1325.0,80.0,14979.0,0.0,1405.0,0.0
2692,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2693,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2694,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2695,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2696,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2697,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2698,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2699,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2700,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2701,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2702,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2703,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2704,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2705,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2706,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2707,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2708,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2709,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2710,15637.0,280.0,304.0,163.0,15917.0,0.0,467.0,0.0
2711,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2712,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2713,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2714,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2715,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2716,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2717,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2718,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2719,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2720,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2721,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2722,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2723,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2724,15386.0,176.0,394.0,428.0,15562.0,0.0,822.0,0.0
2725,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2726,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2727,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2728,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2729,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2730,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2731,15990.0,0.0,394.0,0.0,15990.0,0.0,394.0,0.0
2732,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2733,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2734,15672.0,43.0,254.0,415.0,15715.0,0.0,669.0,0.0
2735,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2736,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2737,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2738,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2739,15158.0,512.0,319.0,395.0,15670.0,0.0,714.0,0.0
2740,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2741,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2742,14717.0,22.0,1153.0,492.0,14739.0,0.0,1645.0,0.0
2743,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2744,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2745,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2746,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2747,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2748,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2749,14724.0,325.0,949.0,386.0,15049.0,0.0,1335.0,0.0
2750,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2751,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2752,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2753,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2754,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2755,16345.0,0.0,39.0,0.0,16345.0,0.0,39.0,0.0
2756,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2757,14783.0,2.0,1387.0,212.0,14785.0,0.0,1599.0,0.0
2758,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2759,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2760,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2761,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2762,16167.0,217.0,0.0,0.0,16384.0,0.0,0.0,0.0
2763,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2764,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2765,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2766,16058.0,0.0,326.0,0.0,16058.0,0.0,326.0,0.0
2767,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2768,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2769,16381.0,3.0,0.0,0.0,16384.0,0.0,0.0,0.0
2770,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2771,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2772,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2773,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2774,15463.0,362.0,199.0,360.0,15825.0,0.0,559.0,0.0
2775,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2776,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2777,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2778,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2779,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2780,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2781,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2782,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2783,16035.0,349.0,0.0,0.0,16384.0,0.0,0.0,0.0
2784,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2785,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2786,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2787,14879.0,2.0,1457.0,46.0,14881.0,0.0,1503.0,0.0
2788,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2789,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2790,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2791,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2792,16357.0,27.0,0.0,0.0,16384.0,0.0,0.0,0.0
2793,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2794,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2795,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2796,15605.0,32.0,516.0,231.0,15637.0,0.0,747.0,0.0
2797,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2798,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
2799,15300.0,87.0,375.0,622.0,15387.0,0.0,997.0,0.0
