1-230926,1608,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-341648,1962,15035,1349,0,0,16190,194,0,0,16325,59,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-209722,1098,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-469701,1135,14784,190,179,1231,15299,12,596,477,15528,50,278,528,15765,7,370,242,15871,12,292,209,16028,1,247,108,14974,0,1410,0,15311,0,1073,0,15578,0,806,0,15772,0,612,0,15883,0,501,0,16029,0,355,0
1-64201,2074,16345,39,0,0,16342,42,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-632803,3544,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-98505,1067,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-78255,1670,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-605106,4082,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-323926,566,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-457163,1777,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-528651,1525,16312,72,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-408030,1440,16384,0,0,0,16383,1,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-457478,1290,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-528750,1350,14547,115,688,1034,15238,100,418,628,15589,157,88,550,16003,50,254,77,16161,104,63,56,16330,0,54,0,14662,0,1722,0,15338,0,1046,0,15746,0,638,0,16053,0,331,0,16265,0,119,0,16330,0,54,0
1-8401,3768,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-51718,603,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-33629,4233,10847,2342,319,2876,13436,751,399,1798,14500,473,177,1234,15221,168,301,694,15678,40,499,167,16081,169,134,0,13189,0,3195,0,14187,0,2197,0,14973,0,1411,0,15389,0,995,0,15718,0,666,0,16250,0,134,0
1-38381,2755,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-632576,1288,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-372822,2158,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-452655,801,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-456902,752,15865,0,519,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,15865,0,519,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-481079,1771,14390,161,428,1405,15397,67,516,404,15775,328,49,232,16224,72,39,49,16217,145,9,13,16377,0,7,0,14551,0,1833,0,15464,0,920,0,16103,0,281,0,16296,0,88,0,16362,0,22,0,16377,0,7,0
1-465118,539,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-379777,699,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-465095,2373,16384,0,0,0,16377,7,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-341942,863,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-378690,1406,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-105529,4412,12723,3661,0,0,15276,1108,0,0,15673,711,0,0,15995,389,0,0,16166,218,0,0,16325,59,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-495848,553,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-565937,2184,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-368851,1195,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-143781,2204,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-37547,3667,13459,585,490,1850,14590,93,626,1075,14970,21,957,436,15274,6,656,448,15576,0,751,57,15830,0,540,14,14044,0,2340,0,14683,0,1701,0,14991,0,1393,0,15280,0,1104,0,15576,0,808,0,15830,0,554,0
1-591867,1540,14830,80,266,1208,15209,64,630,481,15579,0,728,77,15912,20,428,24,16080,0,304,0,16183,0,201,0,14910,0,1474,0,15273,0,1111,0,15579,0,805,0,15932,0,452,0,16080,0,304,0,16183,0,201,0
1-484436,3899,14411,27,1429,517,15644,186,361,193,16225,36,121,2,16384,0,0,0,16384,0,0,0,16384,0,0,0,14438,0,1946,0,15830,0,554,0,16261,0,123,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-153357,3668,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-243643,358,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-28191,1216,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-348937,624,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-6703,979,15362,109,116,797,15743,18,370,253,15870,103,109,302,16120,0,207,57,16235,0,149,0,16333,0,51,0,15471,0,913,0,15761,0,623,0,15973,0,411,0,16120,0,264,0,16235,0,149,0,16333,0,51,0
1-331865,2261,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-626924,3896,16351,33,0,0,16375,9,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-576439,1647,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-38062,2269,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-39197,1899,14758,38,512,1076,15088,30,530,736,15611,9,469,295,15872,0,512,0,16113,0,271,0,16260,0,124,0,14796,0,1588,0,15118,0,1266,0,15620,0,764,0,15872,0,512,0,16113,0,271,0,16260,0,124,0
1-480309,1544,14081,53,555,1695,14888,1,534,961,15148,74,399,763,15531,88,345,420,15784,48,475,77,15966,0,352,66,14134,0,2250,0,14889,0,1495,0,15222,0,1162,0,15619,0,765,0,15832,0,552,0,15966,0,418,0
1-564413,1820,15040,1344,0,0,16098,286,0,0,16043,341,0,0,16380,4,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-71481,1522,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-619524,2142,14301,832,45,1206,15485,263,102,534,15779,194,27,384,16084,23,128,149,16204,70,74,36,16335,20,15,14,15133,0,1251,0,15748,0,636,0,15973,0,411,0,16107,0,277,0,16274,0,110,0,16355,0,29,0
1-114901,735,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-318925,2330,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-122151,1068,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-536699,1523,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-156569,2606,14188,143,1424,629,15595,81,478,230,15976,0,408,0,16211,0,173,0,16339,0,45,0,16383,0,1,0,14331,0,2053,0,15676,0,708,0,15976,0,408,0,16211,0,173,0,16339,0,45,0,16383,0,1,0
1-626677,3829,16384,0,0,0,16382,2,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-199742,4653,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-468535,686,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-44100,2439,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-344601,1276,14448,66,934,936,15369,29,714,272,15730,140,161,353,16039,24,273,48,16202,110,44,28,16311,65,8,0,14514,0,1870,0,15398,0,986,0,15870,0,514,0,16063,0,321,0,16312,0,72,0,16376,0,8,0
1-151831,555,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-91394,3903,12517,135,406,3326,13697,140,908,1639,14492,105,659,1128,14982,44,701,657,15383,113,427,461,16059,36,261,28,12652,0,3732,0,13837,0,2547,0,14597,0,1787,0,15026,0,1358,0,15496,0,888,0,16095,0,289,0
1-329599,4958,10180,2435,413,3356,13738,252,911,1483,14558,77,723,1026,15091,0,1111,182,15480,0,900,4,15811,0,573,0,12615,0,3769,0,13990,0,2394,0,14635,0,1749,0,15091,0,1293,0,15480,0,904,0,15811,0,573,0
1-404243,3025,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-453096,326,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-227670,2789,16048,336,0,0,16348,36,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-269227,1660,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-313838,1708,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-449884,3014,16384,0,0,0,16375,9,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-543376,963,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-161713,1495,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-628262,2928,12655,0,2780,949,14401,71,1439,473,15847,15,393,129,16157,0,227,0,16334,0,50,0,16383,0,1,0,12655,0,3729,0,14472,0,1912,0,15862,0,522,0,16157,0,227,0,16334,0,50,0,16383,0,1,0
1-83018,1197,15983,401,0,0,16266,118,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-73973,2699,10533,0,3973,1878,12915,0,2790,679,13518,0,2818,48,14331,0,1923,130,15310,0,1032,42,15934,0,450,0,10533,0,5851,0,12915,0,3469,0,13518,0,2866,0,14331,0,2053,0,15310,0,1074,0,15934,0,450,0
1-368713,1811,15409,199,315,461,15785,99,56,444,16003,7,289,85,16109,0,275,0,16203,0,171,10,16285,0,99,0,15608,0,776,0,15884,0,500,0,16010,0,374,0,16109,0,275,0,16203,0,181,0,16285,0,99,0
1-35797,1539,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-559698,2837,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-210778,514,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-624313,2312,14532,113,733,1006,15138,1,1186,59,15521,0,863,0,15896,1,485,2,16082,0,302,0,16277,0,107,0,14645,0,1739,0,15139,0,1245,0,15521,0,863,0,15897,0,487,0,16082,0,302,0,16277,0,107,0
1-60570,3217,16074,310,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-591536,4748,10890,466,506,4522,12524,289,1341,2230,13388,222,1003,1771,14264,110,886,1124,14927,140,452,865,15484,23,714,163,11356,0,5028,0,12813,0,3571,0,13610,0,2774,0,14374,0,2010,0,15067,0,1317,0,15507,0,877,0
1-130440,2765,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-629617,3890,11048,263,3074,1999,13800,52,2022,510,14661,4,1244,475,15336,0,974,74,15828,0,526,30,16384,0,0,0,11311,0,5073,0,13852,0,2532,0,14665,0,1719,0,15336,0,1048,0,15828,0,556,0,16384,0,0,0
1-344472,485,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-227029,3276,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-213789,4120,14452,1932,0,0,15608,776,0,0,16380,4,0,0,16370,14,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-215874,1964,13778,429,372,1805,14519,87,619,1159,14893,101,467,923,15215,3,790,376,15383,0,997,4,15510,0,811,63,14207,0,2177,0,14606,0,1778,0,14994,0,1390,0,15218,0,1166,0,15383,0,1001,0,15510,0,874,0
1-574809,1603,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-55075,1153,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-520073,465,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-25275,536,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-301504,916,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-163959,1825,16200,184,0,0,16214,170,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-52991,666,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-275572,3185,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-638716,3355,13844,0,2366,174,16134,30,220,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,13844,0,2540,0,16164,0,220,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-72595,3812,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-300727,1117,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-125090,3732,14425,1959,0,0,15947,437,0,0,16331,53,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-364880,801,15537,0,847,0,16283,0,101,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,15537,0,847,0,16283,0,101,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-407836,2512,15746,638,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-447696,645,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-78998,2530,14623,1761,0,0,15633,751,0,0,16222,162,0,0,16318,66,0,0,16384,0,0,0,16348,36,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-147195,3899,13866,689,303,1526,15729,309,263,83,16218,166,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,14555,0,1829,0,16038,0,346,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-518919,1487,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-271692,3027,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-39954,810,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-420705,801,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-41356,3000,13239,0,2093,1052,13994,9,2135,246,14828,42,1334,180,15579,20,723,62,16117,0,267,0,16382,0,2,0,13239,0,3145,0,14003,0,2381,0,14870,0,1514,0,15599,0,785,0,16117,0,267,0,16382,0,2,0
1-257700,1955,13198,0,3186,0,15195,1,1119,69,15859,0,525,0,16136,0,248,0,16272,0,112,0,16367,0,17,0,13198,0,3186,0,15196,0,1188,0,15859,0,525,0,16136,0,248,0,16272,0,112,0,16367,0,17,0
1-144239,3195,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-330393,897,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-31295,1847,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-125012,3604,12161,695,415,3113,13590,398,862,1534,14470,276,670,968,15526,3,709,146,15917,42,285,140,16189,0,195,0,12856,0,3528,0,13988,0,2396,0,14746,0,1638,0,15529,0,855,0,15959,0,425,0,16189,0,195,0
1-448190,3008,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-134848,1733,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-129583,601,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0,16384,0,0,0
1-145373,3197,13072,244,811,2257,14724,207,698,755,15820,41,517,6,16251,1,128,4,16325,0,59,0,16349,0,35,0,13316,0,3068,0,14931,0,1453,0,15861,0,523,0,16252,0,132,0,16325,0,59,0,16349,0,35,0
